#mjd: 58262.34666
#filter: g
#airmass: 1.298
#seeing: 1.235287335
#m5sigma: 21.5778
#exptime: 60.0
#night: ut180523
#ra dec flux fluxerror
322.983124,0.110455,nan,55.593182201346
322.998464,0.113469,5628.030,60.702812052483
323.119526,0.114567,7131.756,54.203999538956
323.101526,0.114949,8545.760,43.924133407228
323.065441,0.114127,1560.672,40.439018674018
323.075406,0.115991,2563.965,40.845443464750
323.008919,0.115076,702.549,40.338817813783
323.028946,0.117189,884.572,125.00532203265
323.104153,0.119477,27667.541,56.059343585783
323.031586,0.118921,7478.889,42.176506447511
323.062995,0.119065,918.911,57.595443044096
322.993266,0.122081,9014.257,39.379936734454
323.166017,0.122222,731.213,53.703257906050
323.121952,0.125569,7025.965,102.47193728610
323.167261,0.126305,21735.039,48.749156177259
323.017773,0.126327,2611.895,37.689804314665
322.966545,0.128899,1080.486,44.817365921167
323.149278,0.129794,2825.749,597.68347702394
323.035686,0.135393,207270.823,42.123179620899
323.129817,0.130882,1270.710,37.932502298932
323.039729,0.134108,1352.679,38.982764071203
323.067900,0.133844,885.227,63.359975150624
323.080318,0.136757,9874.999,39.425610719115
322.983186,0.136439,2216.484,37.258911977416
323.075402,0.135911,501.727,45.835801855834
322.944425,0.136973,3465.654,36.941275618274
323.042103,0.136393,1069.328,113.74904669639
322.957168,0.139783,28371.841,37.560074528124
323.058519,0.139492,4582.558,59.044757416296
323.041233,0.140903,8926.181,33.494298025762
323.115325,0.140651,2357.456,36.933026546091
323.018708,0.140600,1723.182,49.517696784925
322.939420,0.141633,4836.273,43.525950403923
323.016398,0.141203,2879.763,37.786875511813
322.981386,0.141094,674.757,37.142221384549
323.128257,0.143134,834.948,37.430575282365
322.986910,0.144056,985.112,42.297724278351
323.126529,0.146664,3412.494,43.203908714581
323.051956,0.146974,4006.862,36.979175746835
323.071493,0.148406,2290.527,208.34796275027
323.011319,0.151329,29872.853,37.048268812675
323.100940,0.149652,734.195,34.655177361119
323.118990,0.149624,984.278,37.892426543405
323.034920,0.150481,794.973,52.310483696548
323.052873,0.152331,8996.574,35.824689564229
323.040057,0.151486,1876.069,40.284953111022
323.177737,0.150583,358.274,39.217776303049
322.970376,0.152740,1292.304,36.494125608122
323.100047,0.154175,1919.970,575.19827914683
322.938203,0.158054,167357.567,40.838872684331
323.132732,0.154662,1971.857,34.858806835611
322.988579,0.155627,3819.818,36.917445100666
323.139904,0.154875,911.738,36.242244522463
323.098518,0.156260,1337.192,39.193603151260
322.932939,0.157713,nan,36.280244665699
323.121352,0.157682,1860.007,35.703594508245
323.129175,0.157548,1068.652,442.66923495064
322.975886,0.158014,682.731,45.069891712619
322.976163,0.162190,118865.797,41.913596623946
323.078336,0.158673,1607.927,48.953524959128
323.027005,0.160195,2882.387,54.957822566550
323.014379,0.160495,5381.664,65.501635393898
322.993648,0.161248,9469.312,51.314143756183
322.953280,0.163414,9685.487,79.360914135205
323.116112,0.164351,6912.947,44.691081432363
323.025466,0.165407,17102.041,41.049368501102
323.010523,0.166311,3924.485,45.224227141285
323.106962,0.167480,1882.801,50.914425297936
323.177362,0.169056,4128.863,43.928967441753
323.160799,0.169455,4381.553,47.486146545510
323.163968,0.169783,3948.508,41.227218382305
323.030413,0.171571,2611.139,40.803585310557
323.039086,0.173463,869.244,258.43647936145
323.124447,0.173355,763.356,123.20339048957
322.969880,0.178467,80314.156,44.502134500681
322.997687,0.177858,28405.392,45.994316286233
323.081259,0.179434,827.610,72.862761720257
323.029632,0.180488,802.072,275.53025873821
322.939881,0.184838,18117.995,41.715415851834
322.961599,0.187237,75128.238,41.418965220030
323.145934,0.184945,860.816,130.50251124619
323.041625,0.187129,3449.470,79.613597418694
322.987934,0.190247,44672.311,51.838147505796
323.102067,0.188858,12506.367,42.456867201583
322.947602,0.189383,6138.729,50.341740014330
323.053231,0.189462,3848.678,39.733232166853
323.157102,0.189437,4109.529,42.257996534061
323.029944,0.189250,2330.577,104.17923964730
323.027210,0.188828,735.463,41.411408372991
323.013561,0.191119,20599.121,38.542176186936
322.958365,0.190523,2261.300,76.548963750205
323.165203,0.190297,1019.136,39.527786264730
322.980581,0.193584,16631.191,46.048906830581
323.127079,0.193190,2195.374,57.714586769490
323.092589,0.195129,3590.165,238.82546001413
322.954920,0.197541,11785.159,38.721870341170
323.036248,0.201070,60442.394,44.602697694835
323.102792,0.199427,1718.468,64.965877508508
323.151187,0.199926,1799.261,35.970167401655
323.147874,0.201795,8978.569,53.924244158755
323.051604,0.201209,612.488,316.10655640399
323.155945,0.202254,5085.635,42.984684065547
323.133787,0.204620,64573.230,37.369912039955
322.973601,0.203058,2394.896,62.142204431536
323.136165,0.206349,1011.478,33.143157529107
323.029557,0.208004,9009.248,39.254570217520
323.116009,0.206854,788.390,48.185317606082
322.937232,0.207852,1469.872,39.699389970138
323.149122,0.208399,4287.093,44.857192862759
323.014050,0.208405,3037.307,262.69267547866
322.949838,0.208905,3927.306,38.840899468810
323.159163,0.211337,44257.839,44.778781156725
323.117911,0.209767,2977.979,35.983336374516
323.097124,0.210928,3448.792,39.818975663647
323.166789,0.211281,841.852,37.523273072908
323.105721,0.211662,1200.960,43.837749866557
323.114208,0.212436,1910.048,38.123500640500
322.957819,0.213764,3104.902,32.855501678884
323.138329,0.212863,606.361,52.007527897567
323.111988,0.213614,668.052,60.775953692844
323.006444,0.216132,8603.855,54.485940584381
323.004319,0.215910,6255.329,39.906593989419
323.033381,0.216334,5526.981,41.311834060845
323.026842,0.215970,1251.608,47.086810725770
323.021354,0.218263,2661.270,56.854925502428
322.988006,0.219087,6057.677,327.51789795129
323.141708,0.221849,6957.918,36.962544085979
323.035735,0.224648,82807.479,157.96524447239
323.069964,0.220495,538.013,34.938065370285
322.966267,0.223813,42580.657,898.42396134568
322.991717,0.221344,824.319,106.19194371018
323.068033,0.227562,247368.442,41.094437825692
323.093546,0.224728,19646.313,43.152639628745
323.005905,0.224075,1968.777,39.243030253694
323.097722,0.224197,876.167,39.948805442674
323.167120,0.224922,1069.718,47.729853890952
323.104856,0.224995,1292.370,47.689229281167
323.021160,0.225735,2403.029,42.479521056153
322.939660,0.226394,5307.892,36.723944004205
323.171296,0.227271,2729.067,41.711297697356
323.157669,0.226664,851.718,45.209435220107
323.170278,0.244421,nan,48.216135503693
323.135253,0.228056,751.464,49.060598960675
323.098715,0.229160,1815.920,42.452777160901
323.170778,0.230268,3508.107,41.371083597352
323.014962,0.230652,3730.935,51.987850909417
322.955438,0.229889,875.914,43.656748831029
322.968089,0.230455,1889.375,36.376197323684
322.977128,0.231985,8086.224,805.88377302260
323.160803,0.231757,3369.065,65.964323331108
323.107442,0.232730,1018.154,232.29126351813
323.015207,0.238485,240089.340,75.477371454562
323.148292,0.234823,7899.029,129.54272525023
323.018299,0.236435,69475.397,62.189183500967
323.021843,0.235755,12195.811,39.078300809260
323.118545,0.237081,25178.955,105.15456597202
323.163388,0.237595,7423.298,227.00953964691
323.108683,0.237502,781.162,52.670488295843
322.952612,0.240836,29608.852,55.248962372018
322.972211,0.241891,62141.417,39.928164790319
323.072641,0.240117,7343.948,41.231278282734
323.016986,0.240307,6136.309,54.202587726275
323.157322,0.239138,821.932,39.332848795160
323.077153,0.240330,2017.514,42.768924590845
322.960998,0.241196,7164.612,46.490293397581
323.154652,0.240622,778.078,37.795099329424
323.020059,0.241566,1751.027,58.559185359995
323.153626,0.242672,2804.912,46.211076713152
322.987688,0.242340,511.883,48.764448945214
322.946532,0.244163,8320.557,38.290377276790
323.138732,0.244334,3718.482,103.71973830502
323.118291,0.245898,4036.607,40.015155045914
323.135489,0.247222,1498.412,43.833972287300
323.101154,0.249102,20605.512,44.106770979499
323.000628,0.250001,7084.870,42.144136240644
322.951359,0.250516,1016.141,45.766855213403
322.996944,0.252642,5459.888,68.864435409221
323.129533,0.252796,2875.282,37.435079033232
323.002010,0.253533,5044.880,239.93006852489
323.108450,0.253626,10707.252,40.796439830305
323.091480,0.252394,652.557,41.461265972343
323.139543,0.255412,34900.043,37.051802167108
323.093910,0.252965,444.644,46.139545391857
323.042483,0.254399,2332.422,46.526030117696
322.989705,0.253776,1138.046,34.772861622294
323.011122,0.255608,5069.730,40.046365440341
323.007971,0.255633,5938.043,37.689354959725
322.990766,0.255439,523.403,34.812098614696
323.089858,0.257499,1941.675,130.02831245429
323.139857,0.258102,1198.179,30.770677528635
323.059565,0.259235,2078.327,64.817682629292
323.039508,0.262299,26942.833,38.674771927317
322.988728,0.260384,787.899,34.080407932444
323.161892,0.263400,7604.049,100.94423613220
323.028816,0.262456,721.717,40.144704561324
323.092455,0.262628,1119.672,86.533904499644
323.077069,0.264271,20140.991,36.455628787155
322.963292,0.263663,1704.366,626.28631174016
323.130178,0.265016,12427.378,219.29132184709
323.104499,0.264999,2111.128,35.713492954707
323.051997,0.270738,169551.469,45.901293333948
322.942865,0.268401,51801.373,39.935266580875
323.083247,0.266799,965.426,345.43603802821
323.162793,0.269668,3477.359,43.924644683595
323.039392,0.269706,1640.885,73.973289625319
323.058378,0.273885,89546.955,42.494331404100
323.027859,0.271193,2369.209,116.70049628865
323.094094,0.271994,9486.135,41.092424352926
323.078241,0.272166,3989.482,39.615738637984
323.120902,0.272808,15877.483,64.407798614636
322.970036,0.273644,1289.368,39.367958319025
322.990458,0.273583,747.776,36.919615732197
322.958009,0.276619,13936.152,42.934579609039
322.994558,0.275762,1588.787,395.27513592256
323.176329,0.275334,794.522,42.899370881186
323.049121,0.276086,1534.322,43.546418784620
323.139790,0.279353,55886.479,42.313578403281
322.977832,0.277820,994.858,38.909717833397
322.938632,0.279025,1651.020,65.102810284336
